Order_Date,Order_Priority,Ord_id
30-12-2012,NOT SPECIFIED,Ord_4758
11-06-2012,LOW,Ord_4759
06-06-2010,LOW,Ord_4760
21-06-2010,HIGH,Ord_4761
03-05-2012,LOW,Ord_4762
22-02-2010,MEDIUM,Ord_4763
03-03-2012,CRITICAL,Ord_4764
06-07-2011,LOW,Ord_4765
04-09-2011,HIGH,Ord_4766
18-02-2012,LOW,Ord_4767
30-01-2010,NOT SPECIFIED,Ord_4768
03-10-2010,NOT SPECIFIED,Ord_4769
11-04-2011,CRITICAL,Ord_4770
10-09-2010,NOT SPECIFIED,Ord_4771
28-08-2012,HIGH,Ord_4772
03-11-2011,CRITICAL,Ord_4773
22-03-2010,CRITICAL,Ord_4774
28-10-2011,HIGH,Ord_4775
24-02-2010,HIGH,Ord_4776
26-09-2010,CRITICAL,Ord_4777
15-03-2012,NOT SPECIFIED,Ord_4778
18-07-2012,NOT SPECIFIED,Ord_4779
01-06-2012,CRITICAL,Ord_4780
06-09-2012,LOW,Ord_4781
22-10-2012,CRITICAL,Ord_4782
21-10-2011,HIGH,Ord_4783
15-04-2010,MEDIUM,Ord_4784
18-10-2010,LOW,Ord_4785
19-03-2012,NOT SPECIFIED,Ord_4786
06-12-2010,HIGH,Ord_4787
05-03-2010,MEDIUM,Ord_4788
13-12-2010,MEDIUM,Ord_4789
04-08-2012,CRITICAL,Ord_4790
10-07-2011,LOW,Ord_4791
12-04-2009,HIGH,Ord_4792
11-04-2010,LOW,Ord_4793
12-08-2009,MEDIUM,Ord_4794
25-06-2012,NOT SPECIFIED,Ord_4795
16-11-2009,CRITICAL,Ord_4796
01-10-2011,CRITICAL,Ord_4797
29-11-2011,MEDIUM,Ord_4798
25-04-2011,NOT SPECIFIED,Ord_4799
27-02-2012,CRITICAL,Ord_4800
01-03-2012,NOT SPECIFIED,Ord_4801
14-02-2009,NOT SPECIFIED,Ord_4802
19-02-2009,HIGH,Ord_4803
21-11-2011,NOT SPECIFIED,Ord_4804
25-10-2012,CRITICAL,Ord_4805
16-10-2012,LOW,Ord_4806
29-05-2012,HIGH,Ord_4807
03-12-2011,LOW,Ord_4808
23-07-2010,LOW,Ord_4809
28-05-2010,MEDIUM,Ord_4810
15-10-2009,CRITICAL,Ord_4811
10-01-2010,MEDIUM,Ord_4812
25-05-2011,HIGH,Ord_4813
07-08-2009,HIGH,Ord_4814
14-05-2011,CRITICAL,Ord_4815
16-03-2009,HIGH,Ord_4816
06-02-2011,HIGH,Ord_4817
08-08-2010,CRITICAL,Ord_4818
16-09-2009,HIGH,Ord_4819
12-07-2011,NOT SPECIFIED,Ord_4820
17-12-2010,MEDIUM,Ord_4821
19-08-2012,MEDIUM,Ord_4822
05-09-2011,MEDIUM,Ord_4823
11-04-2009,MEDIUM,Ord_4824
30-08-2012,HIGH,Ord_4825
11-05-2010,MEDIUM,Ord_4826
01-07-2011,HIGH,Ord_4827
31-10-2010,MEDIUM,Ord_4828
20-12-2010,HIGH,Ord_4829
02-05-2009,HIGH,Ord_4830
12-11-2010,NOT SPECIFIED,Ord_4831
11-06-2009,CRITICAL,Ord_4832
22-06-2011,MEDIUM,Ord_4833
15-12-2010,NOT SPECIFIED,Ord_4834
31-05-2011,CRITICAL,Ord_4835
07-10-2012,HIGH,Ord_4836
22-05-2009,MEDIUM,Ord_4837
15-08-2011,CRITICAL,Ord_4838
01-05-2011,HIGH,Ord_4839
14-07-2010,HIGH,Ord_4840
13-12-2011,NOT SPECIFIED,Ord_4841
18-08-2009,HIGH,Ord_4842
29-10-2009,NOT SPECIFIED,Ord_4843
28-05-2010,NOT SPECIFIED,Ord_4844
17-02-2012,HIGH,Ord_4845
21-05-2011,MEDIUM,Ord_4846
06-07-2012,NOT SPECIFIED,Ord_4847
24-10-2009,CRITICAL,Ord_4848
16-04-2012,HIGH,Ord_4849
21-04-2012,HIGH,Ord_4850
08-09-2009,LOW,Ord_4851
10-12-2009,MEDIUM,Ord_4852
05-11-2009,HIGH,Ord_4853
28-12-2012,MEDIUM,Ord_4854
14-07-2011,NOT SPECIFIED,Ord_4855
09-06-2010,MEDIUM,Ord_4856
22-02-2009,NOT SPECIFIED,Ord_4857
09-12-2010,HIGH,Ord_4858
12-01-2009,LOW,Ord_4859
07-06-2012,HIGH,Ord_4860
24-03-2012,NOT SPECIFIED,Ord_4861
25-03-2009,LOW,Ord_4862
25-03-2012,MEDIUM,Ord_4863
09-06-2011,HIGH,Ord_4864
31-01-2010,MEDIUM,Ord_4865
24-01-2010,NOT SPECIFIED,Ord_4866
13-09-2010,CRITICAL,Ord_4867
25-08-2011,HIGH,Ord_4868
06-05-2010,HIGH,Ord_4869
31-01-2010,CRITICAL,Ord_4870
25-07-2009,HIGH,Ord_4871
07-05-2009,HIGH,Ord_4872
18-05-2012,LOW,Ord_4873
04-09-2010,MEDIUM,Ord_4874
19-09-2010,MEDIUM,Ord_4875
06-08-2010,CRITICAL,Ord_4876
24-01-2009,HIGH,Ord_4877
11-02-2010,LOW,Ord_4878
29-07-2010,MEDIUM,Ord_4879
30-03-2011,MEDIUM,Ord_4880
03-02-2009,NOT SPECIFIED,Ord_4881
30-03-2009,MEDIUM,Ord_4882
25-09-2009,NOT SPECIFIED,Ord_4883
29-06-2012,NOT SPECIFIED,Ord_4884
05-12-2012,LOW,Ord_4885
18-08-2012,CRITICAL,Ord_4886
24-01-2012,LOW,Ord_4887
27-06-2011,MEDIUM,Ord_4888
05-11-2009,NOT SPECIFIED,Ord_4889
07-11-2009,CRITICAL,Ord_4890
05-07-2009,LOW,Ord_4891
03-09-2011,HIGH,Ord_4892
05-02-2011,HIGH,Ord_4893
24-09-2009,CRITICAL,Ord_4894
01-07-2011,LOW,Ord_4895
14-05-2009,CRITICAL,Ord_4896
21-08-2010,LOW,Ord_4897
02-02-2012,LOW,Ord_4898
21-03-2010,HIGH,Ord_4899
19-09-2012,NOT SPECIFIED,Ord_4900
05-02-2012,NOT SPECIFIED,Ord_4901
11-12-2012,LOW,Ord_4902
18-01-2010,HIGH,Ord_4903
12-11-2011,CRITICAL,Ord_4904
14-06-2011,HIGH,Ord_4905
14-01-2010,HIGH,Ord_4906
22-09-2012,LOW,Ord_4907
01-04-2011,CRITICAL,Ord_4908
18-02-2012,HIGH,Ord_4909
04-04-2011,MEDIUM,Ord_4910
12-02-2012,HIGH,Ord_4911
05-02-2010,MEDIUM,Ord_4912
14-07-2010,MEDIUM,Ord_4913
06-02-2011,HIGH,Ord_4914
19-05-2011,NOT SPECIFIED,Ord_4915
20-06-2009,NOT SPECIFIED,Ord_4916
17-02-2012,LOW,Ord_4917
16-11-2011,LOW,Ord_4918
04-07-2010,NOT SPECIFIED,Ord_4919
05-05-2011,NOT SPECIFIED,Ord_4920
07-10-2012,NOT SPECIFIED,Ord_4921
18-01-2012,MEDIUM,Ord_4922
22-04-2011,LOW,Ord_4923
04-01-2011,CRITICAL,Ord_4924
11-09-2011,LOW,Ord_4925
20-04-2009,MEDIUM,Ord_4926
13-09-2012,HIGH,Ord_4927
10-02-2010,LOW,Ord_4928
25-04-2010,HIGH,Ord_4929
03-03-2011,MEDIUM,Ord_4930
09-11-2012,CRITICAL,Ord_4931
11-04-2011,HIGH,Ord_4932
07-02-2012,MEDIUM,Ord_4933
05-09-2009,NOT SPECIFIED,Ord_4934
26-05-2009,LOW,Ord_4935
01-09-2011,HIGH,Ord_4936
22-11-2010,NOT SPECIFIED,Ord_4937
10-10-2011,MEDIUM,Ord_4938
23-08-2011,CRITICAL,Ord_4939
08-01-2012,HIGH,Ord_4940
09-04-2010,HIGH,Ord_4941
06-10-2009,CRITICAL,Ord_4942
01-05-2010,HIGH,Ord_4943
25-10-2012,MEDIUM,Ord_4944
23-09-2011,NOT SPECIFIED,Ord_4945
08-06-2011,HIGH,Ord_4946
21-01-2009,LOW,Ord_4947
20-02-2010,CRITICAL,Ord_4948
19-09-2010,HIGH,Ord_4949
13-03-2011,HIGH,Ord_4950
22-09-2010,NOT SPECIFIED,Ord_4951
30-03-2009,LOW,Ord_4952
29-11-2011,HIGH,Ord_4953
04-05-2009,MEDIUM,Ord_4954
11-04-2011,MEDIUM,Ord_4955
11-04-2010,HIGH,Ord_4956
10-02-2010,HIGH,Ord_4957
05-12-2010,MEDIUM,Ord_4958
20-03-2010,NOT SPECIFIED,Ord_4959
18-08-2011,HIGH,Ord_4960
25-11-2012,MEDIUM,Ord_4961
21-12-2012,HIGH,Ord_4962
10-12-2012,NOT SPECIFIED,Ord_4963
12-03-2009,LOW,Ord_4964
20-05-2012,MEDIUM,Ord_4965
28-11-2009,NOT SPECIFIED,Ord_4966
29-03-2012,MEDIUM,Ord_4967
21-08-2011,NOT SPECIFIED,Ord_4968
22-09-2011,HIGH,Ord_4969
02-06-2012,CRITICAL,Ord_4970
15-12-2011,HIGH,Ord_4971
12-09-2010,NOT SPECIFIED,Ord_4972
05-04-2011,MEDIUM,Ord_4973
21-05-2009,NOT SPECIFIED,Ord_4974
15-09-2010,HIGH,Ord_4975
03-10-2010,NOT SPECIFIED,Ord_4976
17-09-2012,CRITICAL,Ord_4977
12-02-2010,CRITICAL,Ord_4978
19-10-2012,LOW,Ord_4979
13-10-2011,NOT SPECIFIED,Ord_4980
28-10-2011,LOW,Ord_4981
14-10-2012,NOT SPECIFIED,Ord_4982
01-11-2012,CRITICAL,Ord_4983
15-02-2010,LOW,Ord_4984
20-11-2009,LOW,Ord_4985
05-09-2009,HIGH,Ord_4986
05-06-2010,CRITICAL,Ord_4987
13-03-2012,NOT SPECIFIED,Ord_4988
23-09-2010,NOT SPECIFIED,Ord_4989
05-12-2010,NOT SPECIFIED,Ord_4990
08-12-2009,CRITICAL,Ord_4991
02-02-2009,LOW,Ord_4992
24-01-2010,CRITICAL,Ord_4993
28-02-2011,HIGH,Ord_4994
21-10-2011,NOT SPECIFIED,Ord_4995
11-12-2011,CRITICAL,Ord_4996
15-12-2010,HIGH,Ord_4997
15-06-2010,MEDIUM,Ord_4998
14-01-2009,MEDIUM,Ord_4999
03-09-2010,MEDIUM,Ord_5000
09-07-2012,CRITICAL,Ord_5001
07-01-2012,HIGH,Ord_5002
12-12-2010,NOT SPECIFIED,Ord_5003
24-03-2012,NOT SPECIFIED,Ord_5004
07-10-2009,HIGH,Ord_5005
29-07-2010,HIGH,Ord_5006
26-04-2012,NOT SPECIFIED,Ord_5007
17-04-2012,NOT SPECIFIED,Ord_5008
16-02-2009,LOW,Ord_5009
18-08-2010,MEDIUM,Ord_5010
18-11-2011,MEDIUM,Ord_5011
25-10-2010,HIGH,Ord_5012
11-11-2012,LOW,Ord_5013
28-11-2011,LOW,Ord_5014
05-09-2009,MEDIUM,Ord_5015
07-03-2011,CRITICAL,Ord_5016
26-10-2010,LOW,Ord_5017
02-01-2012,MEDIUM,Ord_5018
08-06-2009,LOW,Ord_5019
19-11-2012,HIGH,Ord_5020
10-08-2009,LOW,Ord_5021
28-07-2012,LOW,Ord_5022
01-05-2011,HIGH,Ord_5023
20-10-2011,LOW,Ord_5024
11-10-2012,CRITICAL,Ord_5025
31-01-2011,HIGH,Ord_5026
08-03-2011,LOW,Ord_5027
01-02-2011,MEDIUM,Ord_5028
20-04-2010,LOW,Ord_5029
20-04-2010,LOW,Ord_5030
12-03-2009,NOT SPECIFIED,Ord_5031
29-09-2012,CRITICAL,Ord_5032
06-04-2011,CRITICAL,Ord_5033
11-10-2010,MEDIUM,Ord_5034
02-10-2012,LOW,Ord_5035
01-05-2012,CRITICAL,Ord_5036
20-05-2012,CRITICAL,Ord_5037
18-08-2010,MEDIUM,Ord_5038
01-08-2009,LOW,Ord_5039
15-05-2011,CRITICAL,Ord_5040
03-07-2012,MEDIUM,Ord_5041
21-05-2009,CRITICAL,Ord_5042
30-10-2010,LOW,Ord_5043
29-12-2011,NOT SPECIFIED,Ord_5044
15-05-2009,HIGH,Ord_5045
21-05-2009,NOT SPECIFIED,Ord_5046
17-10-2009,MEDIUM,Ord_5047
11-12-2012,MEDIUM,Ord_5048
20-04-2011,MEDIUM,Ord_5049
06-07-2009,NOT SPECIFIED,Ord_5050
08-12-2012,CRITICAL,Ord_5051
23-08-2010,LOW,Ord_5052
20-05-2011,HIGH,Ord_5053
12-07-2011,MEDIUM,Ord_5054
30-04-2010,HIGH,Ord_5055
23-08-2011,NOT SPECIFIED,Ord_5056
11-06-2012,MEDIUM,Ord_5057
29-01-2011,CRITICAL,Ord_5058
08-02-2009,MEDIUM,Ord_5059
11-02-2010,HIGH,Ord_5060
03-05-2012,CRITICAL,Ord_5061
10-09-2012,CRITICAL,Ord_5062
19-05-2011,HIGH,Ord_5063
28-10-2012,LOW,Ord_5064
06-05-2012,MEDIUM,Ord_5065
10-07-2011,CRITICAL,Ord_5066
31-08-2009,NOT SPECIFIED,Ord_5067
27-05-2011,NOT SPECIFIED,Ord_5068
21-05-2010,NOT SPECIFIED,Ord_5069
15-07-2009,HIGH,Ord_5070
20-05-2009,NOT SPECIFIED,Ord_5071
07-04-2011,LOW,Ord_5072
03-01-2012,CRITICAL,Ord_5073
15-08-2009,LOW,Ord_5074
28-04-2010,LOW,Ord_5075
30-04-2009,LOW,Ord_5076
07-01-2009,HIGH,Ord_5077
15-11-2012,HIGH,Ord_5078
29-07-2011,HIGH,Ord_5079
24-09-2012,LOW,Ord_5080
03-09-2009,NOT SPECIFIED,Ord_5081
15-03-2009,NOT SPECIFIED,Ord_5082
24-07-2011,LOW,Ord_5083
13-07-2009,LOW,Ord_5084
19-01-2009,LOW,Ord_5085
19-08-2009,NOT SPECIFIED,Ord_5086
01-10-2012,CRITICAL,Ord_5087
03-05-2009,NOT SPECIFIED,Ord_5088
07-04-2010,HIGH,Ord_5089
21-10-2012,CRITICAL,Ord_5090
24-10-2010,CRITICAL,Ord_5091
18-11-2010,CRITICAL,Ord_5092
30-08-2010,CRITICAL,Ord_5093
25-11-2010,HIGH,Ord_5094
15-09-2011,NOT SPECIFIED,Ord_5095
15-04-2010,HIGH,Ord_5096
21-09-2011,CRITICAL,Ord_5097
04-07-2010,HIGH,Ord_5098
25-09-2012,NOT SPECIFIED,Ord_5099
19-09-2009,NOT SPECIFIED,Ord_5100
22-05-2009,CRITICAL,Ord_5101
22-05-2009,LOW,Ord_5102
15-11-2012,HIGH,Ord_5103
20-10-2012,CRITICAL,Ord_5104
05-09-2010,MEDIUM,Ord_5105
10-02-2011,LOW,Ord_5106
16-07-2012,MEDIUM,Ord_5107
28-07-2010,HIGH,Ord_5108
18-12-2011,MEDIUM,Ord_5109
24-11-2012,MEDIUM,Ord_5110
28-09-2010,CRITICAL,Ord_5111
28-09-2011,LOW,Ord_5112
17-06-2011,CRITICAL,Ord_5113
20-04-2010,MEDIUM,Ord_5114
19-02-2012,NOT SPECIFIED,Ord_5115
16-08-2012,CRITICAL,Ord_5116
23-02-2012,MEDIUM,Ord_5117
29-12-2012,NOT SPECIFIED,Ord_5118
28-10-2012,HIGH,Ord_5119
21-08-2009,CRITICAL,Ord_5120
06-08-2009,HIGH,Ord_5121
23-08-2010,HIGH,Ord_5122
08-11-2010,CRITICAL,Ord_5123
23-02-2012,LOW,Ord_5124
12-01-2012,HIGH,Ord_5125
12-01-2012,CRITICAL,Ord_5126
10-09-2011,CRITICAL,Ord_5127
01-11-2010,HIGH,Ord_5128
21-07-2011,LOW,Ord_5129
20-07-2009,NOT SPECIFIED,Ord_5130
02-06-2011,MEDIUM,Ord_5131
02-05-2012,LOW,Ord_5132
04-12-2012,CRITICAL,Ord_5133
02-11-2011,CRITICAL,Ord_5134
04-04-2012,MEDIUM,Ord_5135
02-03-2012,LOW,Ord_5136
03-12-2011,CRITICAL,Ord_5137
02-06-2012,MEDIUM,Ord_5138
20-02-2010,MEDIUM,Ord_5139
10-01-2010,LOW,Ord_5140
24-03-2012,CRITICAL,Ord_5141
04-05-2009,CRITICAL,Ord_5142
19-06-2010,MEDIUM,Ord_5143
12-05-2012,MEDIUM,Ord_5144
19-09-2009,CRITICAL,Ord_5145
13-07-2012,NOT SPECIFIED,Ord_5146
11-08-2011,HIGH,Ord_5147
16-04-2010,LOW,Ord_5148
01-02-2012,MEDIUM,Ord_5149
27-05-2010,LOW,Ord_5150
03-01-2009,HIGH,Ord_5151
04-06-2009,LOW,Ord_5152
19-05-2010,HIGH,Ord_5153
05-09-2010,NOT SPECIFIED,Ord_5154
19-02-2011,NOT SPECIFIED,Ord_5155
12-09-2009,LOW,Ord_5156
06-02-2010,LOW,Ord_5157
14-05-2010,HIGH,Ord_5158
29-05-2010,HIGH,Ord_5159
01-12-2010,CRITICAL,Ord_5160
04-04-2009,MEDIUM,Ord_5161
11-07-2012,LOW,Ord_5162
02-12-2011,CRITICAL,Ord_5163
09-02-2011,CRITICAL,Ord_5164
26-12-2012,HIGH,Ord_5165
24-06-2009,LOW,Ord_5166
30-11-2012,NOT SPECIFIED,Ord_5167
09-04-2011,NOT SPECIFIED,Ord_5168
24-09-2012,NOT SPECIFIED,Ord_5169
02-04-2010,LOW,Ord_5170
08-05-2012,HIGH,Ord_5171
28-05-2012,LOW,Ord_5172
17-09-2010,MEDIUM,Ord_5173
06-10-2010,CRITICAL,Ord_5174
24-04-2012,LOW,Ord_5175
31-10-2012,CRITICAL,Ord_5176
20-09-2010,CRITICAL,Ord_5177
09-08-2011,CRITICAL,Ord_5178
30-03-2011,MEDIUM,Ord_5179
05-03-2011,LOW,Ord_5180
07-08-2012,HIGH,Ord_5181
28-03-2012,MEDIUM,Ord_5182
13-05-2009,MEDIUM,Ord_5183
31-12-2010,MEDIUM,Ord_5184
22-06-2010,HIGH,Ord_5185
31-07-2009,LOW,Ord_5186
02-10-2011,NOT SPECIFIED,Ord_5187
12-06-2009,HIGH,Ord_5188
20-03-2012,NOT SPECIFIED,Ord_5189
07-06-2010,MEDIUM,Ord_5190
18-10-2012,MEDIUM,Ord_5191
26-12-2010,MEDIUM,Ord_5192
29-07-2011,NOT SPECIFIED,Ord_5193
18-02-2012,NOT SPECIFIED,Ord_5194
21-07-2012,MEDIUM,Ord_5195
31-08-2010,NOT SPECIFIED,Ord_5196
03-05-2011,LOW,Ord_5197
30-06-2010,LOW,Ord_5198
30-06-2009,LOW,Ord_5199
13-07-2009,MEDIUM,Ord_5200
12-01-2010,CRITICAL,Ord_5201
21-09-2010,LOW,Ord_5202
16-08-2012,HIGH,Ord_5203
22-12-2009,MEDIUM,Ord_5204
20-07-2009,MEDIUM,Ord_5205
29-08-2012,MEDIUM,Ord_5206
29-04-2012,MEDIUM,Ord_5207
05-08-2011,LOW,Ord_5208
14-03-2010,LOW,Ord_5209
20-05-2012,NOT SPECIFIED,Ord_5210
24-10-2009,CRITICAL,Ord_5211
30-05-2012,MEDIUM,Ord_5212
22-02-2009,HIGH,Ord_5213
04-05-2012,LOW,Ord_5214
27-03-2009,HIGH,Ord_5215
15-06-2009,NOT SPECIFIED,Ord_5216
16-04-2011,LOW,Ord_5217
27-05-2012,HIGH,Ord_5218
21-11-2011,HIGH,Ord_5219
09-08-2012,CRITICAL,Ord_5220
08-07-2011,NOT SPECIFIED,Ord_5221
07-05-2011,MEDIUM,Ord_5222
23-01-2010,MEDIUM,Ord_5223
22-08-2012,MEDIUM,Ord_5224
21-08-2010,LOW,Ord_5225
16-08-2009,CRITICAL,Ord_5226
18-12-2009,LOW,Ord_5227
13-10-2012,HIGH,Ord_5228
27-02-2012,CRITICAL,Ord_5229
16-07-2011,HIGH,Ord_5230
31-08-2010,HIGH,Ord_5231
27-11-2011,NOT SPECIFIED,Ord_5232
26-01-2011,MEDIUM,Ord_5233
15-04-2011,HIGH,Ord_5234
11-04-2010,HIGH,Ord_5235
08-10-2011,CRITICAL,Ord_5236
26-08-2011,NOT SPECIFIED,Ord_5237
24-02-2011,HIGH,Ord_5238
04-01-2012,CRITICAL,Ord_5239
16-11-2009,MEDIUM,Ord_5240
14-10-2012,LOW,Ord_5241
11-08-2009,NOT SPECIFIED,Ord_5242
26-09-2011,HIGH,Ord_5243
28-12-2009,NOT SPECIFIED,Ord_5244
09-04-2009,LOW,Ord_5245
07-03-2012,LOW,Ord_5246
18-12-2009,MEDIUM,Ord_5247
18-04-2012,LOW,Ord_5248
26-04-2010,HIGH,Ord_5249
21-08-2009,NOT SPECIFIED,Ord_5250
17-12-2010,NOT SPECIFIED,Ord_5251
02-06-2012,NOT SPECIFIED,Ord_5252
12-02-2012,CRITICAL,Ord_5253
21-02-2011,MEDIUM,Ord_5254
02-10-2010,NOT SPECIFIED,Ord_5255
19-02-2012,NOT SPECIFIED,Ord_5256
21-12-2012,CRITICAL,Ord_5257
21-12-2011,HIGH,Ord_5258
21-07-2011,CRITICAL,Ord_5259
01-06-2009,NOT SPECIFIED,Ord_5260
01-05-2009,MEDIUM,Ord_5261
05-04-2012,CRITICAL,Ord_5262
15-10-2009,LOW,Ord_5263
19-06-2011,HIGH,Ord_5264
21-08-2009,HIGH,Ord_5265
28-09-2009,LOW,Ord_5266
03-01-2009,HIGH,Ord_5267
23-05-2009,HIGH,Ord_5268
10-02-2012,CRITICAL,Ord_5269
09-04-2011,LOW,Ord_5270
03-01-2009,NOT SPECIFIED,Ord_5271
22-02-2011,LOW,Ord_5272
06-06-2010,HIGH,Ord_5273
27-02-2009,LOW,Ord_5274
08-02-2011,HIGH,Ord_5275
25-07-2011,LOW,Ord_5276
24-03-2012,MEDIUM,Ord_5277
30-12-2011,LOW,Ord_5278
28-01-2009,MEDIUM,Ord_5279
15-05-2009,HIGH,Ord_5280
05-03-2011,NOT SPECIFIED,Ord_5281
30-09-2009,MEDIUM,Ord_5282
19-08-2009,LOW,Ord_5283
12-07-2009,HIGH,Ord_5284
18-12-2012,HIGH,Ord_5285
30-10-2010,LOW,Ord_5286
15-12-2010,HIGH,Ord_5287
15-09-2011,CRITICAL,Ord_5288
05-01-2011,CRITICAL,Ord_5289
29-06-2009,NOT SPECIFIED,Ord_5290
06-06-2011,NOT SPECIFIED,Ord_5291
30-10-2009,MEDIUM,Ord_5292
04-06-2010,HIGH,Ord_5293
30-05-2012,HIGH,Ord_5294
10-04-2012,MEDIUM,Ord_5295
28-08-2012,CRITICAL,Ord_5296
10-07-2012,HIGH,Ord_5297
02-07-2011,NOT SPECIFIED,Ord_5298
09-12-2012,CRITICAL,Ord_5299
21-01-2009,NOT SPECIFIED,Ord_5300
02-03-2011,CRITICAL,Ord_5301
02-11-2011,NOT SPECIFIED,Ord_5302
07-02-2010,MEDIUM,Ord_5303
24-07-2010,MEDIUM,Ord_5304
03-08-2011,LOW,Ord_5305
20-08-2012,HIGH,Ord_5306
07-11-2011,HIGH,Ord_5307
19-02-2009,HIGH,Ord_5308
13-09-2010,LOW,Ord_5309
16-06-2011,HIGH,Ord_5310
19-12-2010,HIGH,Ord_5311
23-04-2011,MEDIUM,Ord_5312
31-05-2011,CRITICAL,Ord_5313
30-08-2012,NOT SPECIFIED,Ord_5314
17-02-2012,HIGH,Ord_5315
03-02-2011,MEDIUM,Ord_5316
21-07-2012,NOT SPECIFIED,Ord_5317
06-12-2010,LOW,Ord_5318
27-05-2011,CRITICAL,Ord_5319
02-05-2011,MEDIUM,Ord_5320
03-03-2012,MEDIUM,Ord_5321
03-06-2009,LOW,Ord_5322
10-01-2009,NOT SPECIFIED,Ord_5323
31-05-2012,LOW,Ord_5324
14-02-2010,CRITICAL,Ord_5325
31-08-2009,MEDIUM,Ord_5326
12-05-2011,HIGH,Ord_5327
06-09-2009,LOW,Ord_5328
04-06-2010,LOW,Ord_5329
09-08-2012,HIGH,Ord_5330
23-04-2009,MEDIUM,Ord_5331
04-10-2012,LOW,Ord_5332
31-10-2011,HIGH,Ord_5333
09-03-2009,NOT SPECIFIED,Ord_5334
22-08-2009,MEDIUM,Ord_5335
19-04-2009,LOW,Ord_5336
11-08-2011,MEDIUM,Ord_5337
03-11-2011,CRITICAL,Ord_5338
25-04-2009,CRITICAL,Ord_5339
16-11-2011,NOT SPECIFIED,Ord_5340
27-03-2010,CRITICAL,Ord_5341
17-02-2009,HIGH,Ord_5342
09-12-2009,MEDIUM,Ord_5343
20-02-2012,NOT SPECIFIED,Ord_5344
30-10-2011,NOT SPECIFIED,Ord_5345
12-01-2010,HIGH,Ord_5346
01-08-2012,NOT SPECIFIED,Ord_5347
21-08-2011,HIGH,Ord_5348
02-11-2012,HIGH,Ord_5349
05-10-2012,CRITICAL,Ord_5350
10-09-2009,NOT SPECIFIED,Ord_5351
25-04-2012,CRITICAL,Ord_5352
29-04-2009,MEDIUM,Ord_5353
06-11-2011,CRITICAL,Ord_5354
21-03-2012,NOT SPECIFIED,Ord_5355
24-04-2012,NOT SPECIFIED,Ord_5356
26-05-2009,NOT SPECIFIED,Ord_5357
20-07-2009,NOT SPECIFIED,Ord_5358
12-10-2012,CRITICAL,Ord_5359
20-12-2009,CRITICAL,Ord_5360
08-01-2009,HIGH,Ord_5361
07-05-2010,MEDIUM,Ord_5362
08-04-2011,NOT SPECIFIED,Ord_5363
21-03-2009,LOW,Ord_5364
04-08-2012,CRITICAL,Ord_5365
15-05-2009,MEDIUM,Ord_5366
14-04-2012,CRITICAL,Ord_5367
01-07-2009,LOW,Ord_5368
23-05-2010,CRITICAL,Ord_5369
03-01-2011,LOW,Ord_5370
03-04-2011,CRITICAL,Ord_5371
25-05-2009,NOT SPECIFIED,Ord_5372
16-01-2012,LOW,Ord_5373
10-09-2010,CRITICAL,Ord_5374
04-09-2011,CRITICAL,Ord_5375
07-08-2010,LOW,Ord_5376
23-05-2010,LOW,Ord_5377
28-03-2012,NOT SPECIFIED,Ord_5378
10-08-2009,CRITICAL,Ord_5379
27-12-2011,NOT SPECIFIED,Ord_5380
17-04-2009,HIGH,Ord_5381
21-05-2010,MEDIUM,Ord_5382
22-02-2011,MEDIUM,Ord_5383
14-08-2009,CRITICAL,Ord_5384
24-11-2009,NOT SPECIFIED,Ord_5385
15-06-2011,HIGH,Ord_5386
07-04-2010,LOW,Ord_5387
18-10-2012,CRITICAL,Ord_5388
20-10-2009,HIGH,Ord_5389
04-12-2012,LOW,Ord_5390
19-10-2011,NOT SPECIFIED,Ord_5391
09-05-2012,LOW,Ord_5392
21-03-2009,HIGH,Ord_5393
16-02-2012,CRITICAL,Ord_5394
29-11-2010,NOT SPECIFIED,Ord_5395
30-03-2012,HIGH,Ord_5396
27-10-2012,MEDIUM,Ord_5397
27-10-2009,NOT SPECIFIED,Ord_5398
17-08-2011,CRITICAL,Ord_5399
05-04-2011,HIGH,Ord_5400
26-02-2009,MEDIUM,Ord_5401
05-05-2011,NOT SPECIFIED,Ord_5402
24-12-2009,NOT SPECIFIED,Ord_5403
20-04-2010,NOT SPECIFIED,Ord_5404
23-11-2009,NOT SPECIFIED,Ord_5405
07-07-2009,HIGH,Ord_5406
17-04-2012,MEDIUM,Ord_5407
09-03-2010,NOT SPECIFIED,Ord_5408
07-04-2011,NOT SPECIFIED,Ord_5409
21-11-2012,CRITICAL,Ord_5410
17-09-2010,LOW,Ord_5411
01-06-2012,CRITICAL,Ord_5412
06-03-2009,LOW,Ord_5413
23-01-2009,MEDIUM,Ord_5414
25-09-2011,CRITICAL,Ord_5415
04-09-2009,MEDIUM,Ord_5416
19-02-2012,LOW,Ord_5417
03-03-2011,LOW,Ord_5418
13-11-2009,MEDIUM,Ord_5419
21-05-2009,LOW,Ord_5420
28-11-2012,MEDIUM,Ord_5421
29-05-2012,LOW,Ord_5422
28-07-2009,CRITICAL,Ord_5423
07-09-2012,MEDIUM,Ord_5424
03-07-2011,HIGH,Ord_5425
14-07-2011,CRITICAL,Ord_5426
22-03-2012,MEDIUM,Ord_5427
22-09-2012,MEDIUM,Ord_5428
20-04-2011,LOW,Ord_5429
05-11-2011,NOT SPECIFIED,Ord_5430
